Date/Time,temp_iat,o3_iat,co_iat,no_iat,no2_iat,nox_iat,so2_iat,ch4_iat,nmhc_iat,thc_iat,pm10_iat,pts_iat,at_iat,rh_iat,bp_iat,sr_iat,ws_iat,wd_iat,rain_iat,co_envcity,no2_envcity,o3_envcity,h2s_envcity,nh3_envcity,so2_envcity,temperatura_envcity,umidade_envcity,co_thermo,o3_thermo,no2_thermo,so2_thermo,no_thermo,rh_thermo,pressure_thermo,sensorTemp_thermo
2022-05-04 06:00:00+00:00,24.7,19.76,0.0,1.68,6.64,8.32,1.7,0.09,0.07,0.16,25.0,37.0,21.3,56.2,952.7,3.0,0.47,37.71,0.0,-33.8081255444892,19.351607429973765,-72.81452991452996,-164.92349130562923,-46.514431473374536,600.4678668848879,12.965811965811966,89.99145299145299,102.66666666666667,7.628833333333334,3214,2.8848333333333334,0.0,72.76683333333334,92.73966666666666,18.98483333333333
2022-05-04 07:00:00+00:00,24.4,12.06,0.0,5.81,13.62,19.43,1.75,0.09,0.07,0.16,31.0,46.0,21.3,57.6,953.2,6.0,0.84,31.56,0.0,54.158300085494446,68.4035648365483,-17.397335928809774,130.73715219976225,-4.743640781235364,10691.184886280265,12.629310344827585,90.12931034482759,196.0,7832,6.8533333333333335,6025,0.0,73.06616666666667,92.80416666666666,19.02716666666667
2022-05-04 08:00:00+00:00,24.6,15.91,0.0,4.02,13.46,17.48,2.24,0.09,0.07,0.16,36.0,45.0,22.3,54.2,953.6,85.0,0.48,122.91,0.0,50.097425747158375,54.588585624843994,-41.595220927080504,260.77566270646196,-29.087858395390693,8265.929822993028,13.008403361344538,90.50420168067227,165.5,10.721333333333332,7.6610000000000005,10.376166666666668,0.0,75.89200000000001,92.8275,18.224666666666668
2022-05-04 09:00:00+00:00,24.7,22.26,0.0,3.9,10.68,14.58,1.71,0.09,0.07,0.16,33.0,55.0,24.4,49.9,954.3,279.0,0.91,111.47,0.0,38.16322076565022,49.07824497482075,-45.58057563959955,233.14289179548166,-30.698463928604827,7463.830337490828,13.551724137931034,90.94827586206897,178.33333333333334,9.272666666666668,5.509333333333333,7491,0.0,75.6535,92.91066666666667,18.840333333333334
2022-05-04 10:00:00+00:00,24.1,28.51,0.0,3.14,6.14,9.28,-0.19,0.09,0.07,0.16,40.0,75.0,26.1,45.0,954.6,501.0,1.54,59.47,0.0,58.91407571007883,41.78450804455445,-48.19291156840934,-3092.4884869203333,-36.255231987664715,6901.0378393250185,13.905172413793103,91.0,182.83333333333334,9.122833333333334,2635,3.7704999999999997,0.0,73.20833333333333,92.96116666666667,19.95583333333333
2022-05-04 11:00:00+00:00,24.9,32.05,0.0,2.7,4.95,7.65,-0.18,0.09,0.07,0.16,36.0,52.0,26.9,41.7,954.8,581.0,2.48,35.13,0.0,67.50526476890113,31.003473808919352,-41.8117094017094,-3286.284173887416,-26.57081393463505,7349.548663393343,14.820512820512821,90.38461538461539,187.66666666666666,8.2665,1.0753333333333333,0.9898333333333333,0.0,69.52733333333335,92.97183333333334,21.455666666666666
2022-05-04 12:00:00+00:00,25.5,37.83,0.0,1.85,2.76,4.6,1.48,0.09,0.07,0.16,88.0,57.0,28.2,37.5,954.5,723.0,3.07,7.03,0.0,32.962144960577554,15.98486604856606,-55.513801446051176,820.1483460166468,-35.2258468834688,4709.676283932502,15.258620689655173,86.69827586206897,184.83333333333334,9.259333333333332,0.6054999999999999,0.6315000000000001,0.0,66.16183333333333,92.92916666666666,22.653000000000002
2022-05-04 13:00:00+00:00,25.8,37.71,0.0,1.68,2.8,4.48,1.94,0.09,0.07,0.16,32.0,49.0,28.8,35.9,953.9,566.0,2.46,4.61,0.0,-10.993779660624597,4.372220078625508,-81.07870154513422,-123.05531208345417,-58.56459770900229,621.8780261040582,15.756302521008404,85.32773109243698,197.66666666666666,11.7295,2.3271666666666664,3.6261666666666668,0.0,64.8665,92.8685,23.481333333333335
2022-05-04 14:00:00+00:00,26.2,36.38,0.0,1.5,1.99,3.49,1.98,0.09,0.07,0.16,28.0,46.0,29.5,29.7,953.0,725.0,3.05,2.44,0.0,-14.092383870048467,7.610343814015021,-80.06785595105677,-195.40912663495843,-55.71153163255773,610.5161592076297,15.379310344827585,86.82758620689656,190.16666666666666,12.903333333333334,8.873333333333333,13.793833333333334,0.0,67.28166666666667,92.8585,22.6445
2022-05-04 15:00:00+00:00,26.4,33.97,0.0,1.59,2.4,3.99,1.96,0.09,0.07,0.16,25.0,38.0,29.8,26.6,952.5,482.0,2.44,356.07,0.0,-14.248240239384465,8.920289187862751,-84.24970522803116,-1437.999097502973,-62.67659681338195,689.136573734409,14.379310344827585,90.25862068965517,223.0,11467,13.913166666666665,22947,0.0,72703,92.90166666666667,21.360166666666665
2022-05-04 16:00:00+00:00,26.0,31.83,0.0,1.97,4.86,6.83,1.98,0.09,0.07,0.16,27.0,39.0,29.5,28.0,952.5,321.0,2.04,0.39,0.0,3.833408678863234,13.013946750444276,-96.20228287841195,-225.06346419098165,-83.56779468649393,865.5467357701397,13.982905982905983,90.98290598290598,221.66666666666666,8.9015,10.604333333333333,14.952499999999999,0.0,74.93283333333333,92.92900000000002,20.749833333333335
2022-05-04 17:00:00+00:00,25.8,27.63,0.0,2.75,10.16,12.91,2.03,0.09,0.07,0.16,31.0,42.0,28.8,30.4,952.5,127.0,1.42,2.84,0.0,14.103828251163652,14.487967096278592,-96.61801167964408,-13.689120095124881,-86.06880782169895,883.38327219369,13.568965517241379,91.0,352.3333333333333,6.785166666666667,11.6405,10.501000000000001,0.0,75222,92.94983333333333,20445
2022-05-04 18:00:00+00:00,26.0,28.55,0.0,1.96,10.52,12.49,2.19,0.09,0.07,0.16,52.0,60.0,28.3,34.4,952.5,43.0,0.54,235.06,0.0,12.606690279417537,12.729173860138115,-95.89513689346711,7.0316383656911015,-83.69003438773888,879.3508313963879,13.142857142857142,90.6470588235294,316.0,6.259333333333333,11.635833333333332,11.394499999999999,0.0,76.14483333333332,92.97583333333334,20.070666666666668
2022-05-04 19:00:00+00:00,25.4,23.96,0.0,1.4,15.51,16.91,1.93,0.09,0.07,0.16,73.0,112.0,27.0,41.7,952.3,3.0,1.43,195.27,0.0,10.64831385959914,13.585931311881188,-93.75533370411573,10.982007728894148,-81.84376226520891,878.9468085106379,13.0,90.5,245.16666666666666,6.184666666666667,11.246833333333333,12.251333333333333,0.0,77.24849999999999,93.03433333333334,19.908166666666666
2022-05-04 20:00:00+00:00,24.9,20.05,0.0,2.01,17.41,19.42,1.9,0.09,0.07,0.16,46.0,79.0,26.7,41.2,952.5,4.0,1.11,175.79,0.0,5.433884297520674,15.359904297541826,-93.36947441601787,8.317715219976202,-80.26014391178403,885.8248899486424,13.0,90.5,190.33333333333334,5.780166666666667,8.861500000000001,10865,0.0,78.35716666666667,93.06883333333333,19953
2022-05-04 21:00:00+00:00,24.9,27.0,0.0,1.16,10.47,11.62,1.66,0.09,0.07,0.16,44.0,64.0,26.7,38.7,953.0,4.0,1.43,190.94,0.0,8.610336464881927,13.919480462469325,-92.4490598290599,22.166672561155305,-80.34517059273163,880.0725586470264,13.008547008547009,90.5042735042735,211.0,4.666333333333333,9596,10.149833333333333,0.0,78.74716666666667,93.10583333333334,20.179333333333332
2022-05-04 22:00:00+00:00,24.5,22.89,0.0,1.56,13.22,14.79,1.67,0.09,0.07,0.16,42.0,63.0,25.9,39.8,953.2,1.0,1.0,176.0,0.0,5.892528735632209,16.106400275264594,-92.48302280311462,15.563775267538631,-79.58338823474443,876.8486243580335,13.422413793103448,90.5,223.0,4.954833333333334,9.509500000000001,8.428666666666667,0.0,78.66033333333333,93.10983333333334,20.44
2022-05-04 23:00:00+00:00,24.8,17.1,0.0,2.62,18.93,21.55,2.04,0.09,0.07,0.16,56.0,83.0,25.4,40.1,953.6,2.0,0.91,140.17,0.0,-4.335931414458052,15.205958038152952,-91.95117908787547,19.507870392389997,-78.2955471451267,888.5765040352163,13.5,90.5,173.83333333333334,6114,6.982666666666666,7.941666666666666,0.0,78.88483333333333,93.09783333333333,20646
2022-05-05 00:00:00+00:00,24.6,22.09,0.0,1.41,12.47,13.89,1.88,0.09,0.07,0.16,38.0,56.0,24.7,41.0,953.8,2.0,1.13,137.07,0.0,-18.42222222222228,22.575156765676585,-91.53387096774196,-29.937149425287274,-74.7923215898826,873.6964539007087,13.0,90.33333333333333,136.66666666666666,7.003833333333334,5.772833333333334,8.472666666666667,0.0,79.24549999999999,93.10316666666667,20.756333333333334
2022-05-05 01:00:00+00:00,24.5,13.16,0.0,14.93,18.5,33.44,2.1,0.09,0.07,0.16,39.0,55.0,23.7,44.2,953.7,1.0,0.39,145.67,0.0,,,,,,,,,124.83333333333333,6.8335,5.046833333333334,7.323166666666666,0.0,79.4475,93098,20.892833333333332
2022-05-05 02:00:00+00:00,24.8,5.06,0.0,31.64,24.3,55.93,2.69,0.09,0.07,0.16,44.0,59.0,22.7,48.0,953.4,2.0,0.18,43.86,0.0,,,,,,,,,112.5,7.1405,3.7546666666666666,5711,0.0,79.15599999999999,93093,20.951666666666664
2022-05-05 03:00:00+00:00,24.4,25.94,0.0,2.01,5.18,7.19,1.98,0.09,0.07,0.16,29.0,34.0,23.8,42.0,953.1,4.0,0.88,142.75,0.0,,,,,,,,,111.83333333333333,7.406166666666667,3567,5.038166666666667,0.0,78.85283333333334,93.08583333333333,20.914833333333334
2022-05-05 04:00:00+00:00,24.6,21.0,0.0,2.28,11.26,13.55,2.01,0.09,0.07,0.16,27.0,40.0,23.4,43.5,953.0,1.0,0.54,138.39,0.0,,,,,,,,,115.16666666666667,7.698166666666666,3.9458333333333333,5.298500000000001,0.0,78.5805,93.08466666666666,20.90266666666667
2022-05-05 05:00:00+00:00,24.7,29.6,0.0,1.28,2.94,4.22,1.88,0.09,0.07,0.16,22.0,31.0,23.5,43.1,952.6,3.0,0.99,138.0,0.0,,,,,,,,,134.16666666666666,7.4556666666666676,4.697333333333333,4.34,0.0,78.30816666666666,93.1185,20.831166666666665
2022-05-05 06:00:00+00:00,24.5,28.22,0.0,1.06,3.34,4.4,1.78,0.09,0.07,0.16,23.0,35.0,22.9,45.2,952.9,2.0,0.96,141.03,0.0,,,,,,,,,194.0,6.542666666666666,8.221833333333333,6.078666666666667,0.0,78.47583333333334,93.17433333333334,20.702333333333335
2022-05-05 07:00:00+00:00,24.6,28.65,0.0,1.11,3.79,4.9,2.02,0.09,0.07,0.16,18.0,35.0,22.7,47.8,953.8,5.0,0.83,136.16,0.0,,,,,,,,,397.3333333333333,5.053833333333333,9.564333333333334,5143,0.0,77.25666666666666,93.25916666666667,21.15266666666667
2022-05-05 08:00:00+00:00,24.7,26.32,0.0,1.49,6.57,8.06,1.92,0.09,0.07,0.16,28.0,41.0,23.2,49.7,954.5,86.0,0.34,133.96,0.0,,,,,,,,,368.8333333333333,6.8870000000000005,4.462000000000001,0.9483333333333334,0.0,73.82683333333333,93.34266666666667,21.974666666666668
2022-05-05 09:00:00+00:00,24.4,24.07,0.0,3.58,11.49,15.07,1.77,0.09,0.07,0.16,35.0,61.0,24.8,47.7,955.2,284.0,1.09,49.21,0.0,,,,,,,,,236.33333333333334,9.064166666666667,1.5485,1.1844999999999999,0.0,70.9555,93.3905,22.413999999999998
2022-05-05 10:00:00+00:00,25.0,29.89,0.0,3.09,7.14,10.23,1.54,0.09,0.07,0.16,43.0,61.0,26.4,44.9,955.4,455.0,1.6,51.14,0.0,,,,,,,,,216.66666666666666,3.9040000000000004,0.004666666666666667,0.0,0.0,62.92133333333334,93.42066666666666,26.0485
2022-05-05 11:00:00+00:00,25.3,35.31,0.0,2.44,4.94,7.39,0.48,0.09,0.07,0.16,43.0,69.0,28.2,41.3,955.5,591.0,2.15,40.93,0.0,,,,,,,,,271.6666666666667,8.191333333333334,0.0,0.0,0.0,55.281166666666664,93.41616666666667,30.0965
2022-05-05 12:00:00+00:00,25.5,38.63,0.0,1.9,4.51,6.41,1.57,0.09,0.07,0.16,38.0,54.0,28.9,40.2,955.4,555.0,2.15,47.26,0.0,,,,,,,,,282.1666666666667,18.020500000000002,0.030166666666666668,1.2323333333333333,0.0,52.284666666666666,93.3625,31.306500000000003
2022-05-05 13:00:00+00:00,26.0,40.04,0.0,1.79,2.97,4.76,2.0,0.09,0.07,0.16,33.0,42.0,29.7,37.0,955.0,574.0,2.09,28.67,0.0,,,,,,,,,283.3333333333333,22.738999999999997,3.8368333333333333,12.2265,0.0,52725,93.32116666666666,31113
2022-05-05 14:00:00+00:00,26.5,41.03,0.0,1.4,1.15,2.55,2.13,0.09,0.07,0.16,28.0,48.0,30.4,33.0,954.4,501.0,1.37,11.23,0.0,,,,,,,,,265.3333333333333,17.669500000000003,4.375500000000001,13047,0.0,53.57116666666666,93.29833333333333,30.8215
2022-05-05 15:00:00+00:00,26.3,39.68,0.0,1.4,1.98,3.38,2.02,0.09,0.07,0.16,30.0,40.0,30.0,34.8,954.0,326.0,1.42,5.47,0.0,,,,,,,,,283.1666666666667,15.052833333333332,7.1585,16.2245,0.0,53.44716666666667,93.29433333333333,30.422166666666666
2022-05-05 16:00:00+00:00,26.1,39.17,0.0,1.23,2.65,3.88,2.07,0.09,0.07,0.16,27.0,42.0,29.8,35.1,953.7,276.0,1.34,1.5,0.0,,,,,,,,,318.6666666666667,13.542166666666667,9.223999999999998,19.834999999999997,0.0,55.6455,93.3025,29662
2022-05-05 17:00:00+00:00,26.2,38.32,0.0,1.27,2.37,3.64,2.09,0.09,0.07,0.16,24.0,49.0,29.7,34.9,953.8,176.0,1.06,349.07,0.0,,,,,,,,,389.8333333333333,13.210833333333333,19009,32.0,0.0,60.91566666666667,93.31466666666667,27.06066666666667
2022-05-05 18:00:00+00:00,26.1,29.87,0.0,1.19,4.62,5.81,2.15,0.09,0.07,0.16,49.0,60.0,27.9,54.1,954.1,33.0,1.83,213.45,0.0,,,,,,,,,648.3333333333334,8.571833333333332,28.0275,35.54483333333334,0.0,68.3675,93.33433333333333,23.454666666666665
2022-05-05 19:00:00+00:00,25.1,23.65,0.0,1.07,7.99,9.06,1.79,0.09,0.07,0.16,44.0,78.0,27.2,54.3,954.3,7.0,1.22,193.68,0.0,,,,,,,,,588.0,6.331833333333334,24.116333333333333,23.807333333333336,0.0,71.0295,93.35766666666667,22.34783333333333
2022-05-05 20:00:00+00:00,25.1,23.7,0.0,1.2,10.56,11.76,1.63,0.09,0.07,0.16,52.0,82.0,26.9,52.9,954.7,3.0,1.25,191.35,0.0,,,,,,,,,474.5,7.134333333333333,17.241833333333332,14.281333333333333,0.0,71.82983333333333,93.39916666666666,21.755166666666664
2022-05-05 21:00:00+00:00,24.8,22.94,0.0,1.21,11.33,12.54,1.2,0.09,0.07,0.16,54.0,83.0,26.5,52.2,955.2,2.0,0.73,172.5,0.0,,,,,,,,,478.8333333333333,7.186000000000001,17.7235,13.159333333333333,0.0,72.4995,93.41833333333334,21.495333333333335
2022-05-05 22:00:00+00:00,24.4,22.97,0.0,1.15,9.14,10.29,1.38,0.09,0.07,0.16,47.0,62.0,26.2,50.3,955.6,2.0,0.72,166.52,0.0,,,,,,,,,687.1666666666666,5.4398333333333335,21.384999999999998,14.596333333333332,0.0,74.0555,93.41233333333334,20.956500000000002
2022-05-05 23:00:00+00:00,24.8,19.81,0.0,1.44,11.14,12.59,1.5,0.09,0.07,0.16,46.0,66.0,25.7,50.5,955.7,2.0,0.72,155.0,0.0,,,,,,,,,411.5,7.193833333333333,15.636833333333334,12.4505,0.0,74.68833333333333,93.42216666666667,20.666666666666668
2022-05-06 00:00:00+00:00,24.5,24.99,0.0,1.06,7.91,8.97,1.55,0.09,0.07,0.16,31.0,55.0,25.5,50.6,955.4,3.0,0.98,144.0,0.0,,,,,,,,,200.83333333333334,9.684333333333333,6.460166666666667,7.2218333333333335,0.0,74.49483333333333,93409,20623
2022-05-06 01:00:00+00:00,24.6,28.46,0.0,1.11,7.0,8.11,1.84,0.09,0.07,0.16,31.0,48.0,25.4,49.6,955.3,2.0,0.71,125.15,0.0,,,,,,,,,164.5,9.134666666666668,6.174666666666667,6.496666666666667,0.0,74.1075,93.39433333333334,20.212333333333333
2022-05-06 02:00:00+00:00,24.8,30.11,0.0,0.93,5.59,6.52,1.6,0.09,0.07,0.16,33.0,49.0,24.8,50.6,955.1,3.0,0.48,112.31,0.0,,,,,,,,,147.66666666666666,8.876833333333334,5.359166666666667,7.2145,0.0,74.45433333333334,93381,19.95133333333333
2022-05-06 03:00:00+00:00,24.5,31.79,0.0,1.04,4.06,5.1,1.73,0.09,0.07,0.16,28.0,46.0,23.9,54.5,954.7,2.0,0.68,108.98,0.0,,,,,,,,,151.33333333333334,10.112833333333333,5.220166666666667,7.0696666666666665,0.0,74.53633333333333,93.3675,19.9925
2022-05-06 04:00:00+00:00,24.7,33.16,0.0,1.09,2.97,4.05,1.84,0.09,0.07,0.16,35.0,50.0,23.5,56.3,954.6,4.0,0.67,105.48,0.0,,,,,,,,,115.5,10.803166666666668,4671,5.333833333333333,0.0,74.0035,93.36149999999999,20.110666666666667
2022-05-06 05:00:00+00:00,24.7,32.76,0.0,1.01,1.26,2.27,1.59,0.09,0.07,0.16,29.0,49.0,23.5,57.7,954.5,4.0,1.36,127.7,0.0,,,,,,,,,123.83333333333333,11.076666666666666,3.7366666666666664,3288,0.0,73.03500000000001,93.38816666666666,20117
2022-05-06 06:00:00+00:00,24.3,31.54,0.0,0.95,1.2,2.15,1.48,0.09,0.07,0.16,29.0,39.0,23.3,58.3,954.9,4.0,0.76,91.76,0.0,,,,,,,,,187.5,10.058666666666666,9.676333333333334,8.533833333333332,0.0,73775,93.47800000000001,20.0875
2022-05-06 07:00:00+00:00,24.8,28.7,0.0,1.03,2.25,3.28,1.67,0.09,0.07,0.16,28.0,47.0,22.6,59.9,955.6,5.0,0.99,55.45,0.0,,,,,,,,,540.6666666666666,7275,15.731166666666667,8467,0.0,73.63933333333333,93.53133333333334,20.412333333333333
2022-05-06 08:00:00+00:00,24.7,26.86,0.0,0.94,2.81,3.75,1.73,0.09,0.07,0.16,34.0,44.0,22.4,60.8,956.3,32.0,0.66,122.59,0.0,,,,,,,,,493.5,9.006333333333334,9.340333333333332,1.7710000000000001,0.0,70.3315,93.57883333333334,22.105999999999998
2022-05-06 09:00:00+00:00,24.6,26.43,0.0,1.21,2.98,4.2,1.81,0.09,0.07,0.16,29.0,46.0,22.7,60.9,957.1,109.0,1.78,166.54,0.0,,,,,,,,,332.0,11.968666666666667,7227,4.934666666666667,0.0,69.03933333333333,93.6295,23.506166666666665
2022-05-06 10:00:00+00:00,24.7,22.95,0.0,1.58,3.56,5.14,1.32,0.09,0.07,0.16,40.0,54.0,23.0,63.0,957.4,170.0,2.14,181.87,0.0,,,,,,,,,198.16666666666666,4.6245,0.12566666666666668,0.19483333333333333,0.0,60.849000000000004,93.66366666666666,27.61916666666667
2022-05-06 11:00:00+00:00,24.4,23.04,0.0,1.44,3.28,4.72,1.11,0.09,0.07,0.16,35.0,50.0,23.5,61.9,957.7,224.0,1.62,183.96,0.0,,,,,,,,,157.33333333333334,11.119333333333334,0.0,0.09683333333333333,0.0,54.15566666666667,93.6585,30.279999999999998
2022-05-06 12:00:00+00:00,24.8,24.54,0.0,1.51,2.55,4.05,1.42,0.09,0.07,0.16,35.0,60.0,24.8,59.4,957.4,308.0,1.8,183.05,0.0,,,,,,,,,163.83333333333334,14.143833333333333,0.0,0.12333333333333334,0.0,49.229166666666664,93.61333333333333,32.780166666666666
2022-05-06 13:00:00+00:00,24.7,23.83,0.0,1.45,2.84,4.29,0.58,0.09,0.07,0.16,38.0,63.0,25.2,60.1,956.7,280.0,1.92,191.4,0.0,,,,,,,,,162.16666666666666,19.783833333333334,1.5161666666666667,9.136666666666667,0.0,47.709833333333336,93.56,33.346666666666664
2022-05-06 14:00:00+00:00,24.8,28.46,0.0,1.32,2.27,3.59,1.48,0.09,0.07,0.16,26.0,62.0,27.0,52.9,955.9,354.0,1.23,170.37,0.0,,,,,,,,,213.33333333333334,19.221166666666665,1.1708333333333334,10.201833333333333,0.0,47.56366666666667,93.51966666666667,33.396499999999996
2022-05-06 15:00:00+00:00,25.4,34.82,0.0,1.17,1.7,2.87,1.57,0.09,0.07,0.16,33.0,49.0,27.7,47.7,955.3,197.0,1.22,145.27,0.0,,,,,,,,,292.6666666666667,20.776999999999997,8.511833333333334,19603,0.0,48.800666666666665,93.49183333333333,32.06216666666667
2022-05-06 16:00:00+00:00,25.3,25.56,0.0,1.07,1.67,2.74,1.67,0.09,0.07,0.16,55.0,66.0,25.9,60.2,955.1,134.0,2.97,212.79,0.0,,,,,,,,,375.0,18.376166666666666,21503,35.44716666666667,0.0,53.20233333333333,93.48383333333332,28.40216666666667
2022-05-06 17:00:00+00:00,25.0,21.68,0.0,1.49,2.35,3.84,1.92,0.09,0.07,0.16,40.0,65.0,25.8,61.0,955.0,165.0,1.85,202.08,0.0,,,,,,,,,433.3333333333333,13.500166666666667,29.575333333333333,54.61483333333333,0.0,63.03816666666667,93.48716666666665,27.5555
2022-05-06 18:00:00+00:00,25.3,22.14,0.0,1.38,2.24,3.62,1.81,0.09,0.07,0.16,299.0,65.0,25.4,63.1,955.1,65.0,1.92,197.96,0.0,,,,,,,,,493.3333333333333,8.432166666666667,27.942999999999998,44.42466666666667,0.0,72.30233333333334,93.51633333333332,24.209999999999997
2022-05-06 19:00:00+00:00,24.8,17.13,0.0,1.2,2.93,4.13,1.67,0.09,0.07,0.16,39.0,50.0,23.8,70.3,955.4,3.0,2.11,202.5,0.0,,,,,,,,,433.5,6.3294999999999995,18.520833333333332,20113,0.0,73.5695,93.5335,23.131500000000003
2022-05-06 20:00:00+00:00,24.7,16.04,0.0,1.15,3.58,4.73,1.66,0.09,0.07,0.16,26.0,55.0,23.2,71.6,955.5,3.0,2.11,193.41,0.0,,,,,,,,,517.6666666666666,6.356833333333333,17.072333333333333,13.598333333333333,0.0,73.93316666666666,93.56916666666666,22587
2022-05-06 21:00:00+00:00,24.7,16.93,0.0,1.07,3.23,4.29,1.6,0.09,0.07,0.16,37.0,50.0,23.1,70.7,956.0,3.0,2.21,197.0,0.0,,,,,,,,,534.5,7.131666666666666,13.533666666666667,12.925166666666666,0.0,74203,93.61816666666667,22118
2022-05-06 22:00:00+00:00,24.4,18.43,0.0,1.03,3.07,4.1,1.64,0.09,0.07,0.16,20.0,47.0,23.1,67.1,956.1,3.0,1.42,177.89,0.0,,,,,,,,,462.5,8.199166666666667,11.172833333333333,10.422833333333333,0.0,74075,93.62216666666667,21.850166666666667
2022-05-06 23:00:00+00:00,24.8,19.94,0.0,1.08,4.19,5.27,1.79,0.09,0.07,0.16,27.0,46.0,23.2,63.2,956.2,3.0,1.06,172.72,0.0,,,,,,,,,339.1666666666667,8.599333333333334,9.122333333333334,9.940166666666666,0.0,74.51633333333334,93.59266666666667,21.45
2022-05-07 00:00:00+00:00,24.6,20.05,0.0,1.06,4.22,5.28,1.69,0.09,0.07,0.16,28.0,40.0,22.9,65.0,956.5,3.0,1.19,173.94,0.0,,,,,,,,,355.6666666666667,8.870833333333334,9.578333333333335,10.615166666666665,0.0,75.26433333333333,93.5655,21.148833333333336
2022-05-07 01:00:00+00:00,24.5,21.29,0.0,1.13,2.84,3.97,1.61,0.09,0.07,0.16,29.0,29.0,22.5,67.7,956.5,3.0,0.99,141.78,0.0,,,,,,,,,227.0,9.546833333333334,8224,9584,0.0,76.12633333333333,93.53833333333334,20.771666666666665
2022-05-07 02:00:00+00:00,24.7,23.24,0.0,1.02,1.36,2.38,1.36,0.09,0.07,0.16,16.0,29.0,22.1,68.8,956.2,2.0,0.78,119.54,0.0,,,,,,,,,179.16666666666666,9.334666666666667,6508,6.3815,0.0,75.93616666666667,93.51866666666666,20.597666666666665
2022-05-07 03:00:00+00:00,24.4,24.68,0.0,1.16,0.28,1.44,1.38,0.09,0.07,0.16,18.0,31.0,21.5,69.8,956.0,2.0,0.71,113.94,0.0,,,,,,,,,236.33333333333334,9.748666666666667,2.6060000000000003,1.4648333333333334,0.0,73.54483333333333,93.50433333333334,20.772333333333332
2022-05-07 04:00:00+00:00,24.7,24.46,0.0,1.19,0.25,1.44,1.38,0.09,0.07,0.16,15.0,23.0,21.2,70.2,955.9,4.0,0.8,115.58,0.0,,,,,,,,,486.8333333333333,8.163166666666667,7.647833333333334,11.196666666666665,0.0,73.64516666666667,93.49833333333332,20.40983333333333
2022-05-07 05:00:00+00:00,24.7,24.97,0.0,1.1,0.15,1.25,1.24,0.09,0.07,0.16,17.0,27.0,21.2,69.1,955.6,4.0,0.94,104.42,0.0,,,,,,,,,277.0,10988,5.294666666666667,1.2028333333333334,0.0,70.94633333333333,93.49199999999999,20.602500000000003
2022-05-07 06:00:00+00:00,24.5,24.31,0.0,0.99,0.48,1.47,1.36,0.09,0.07,0.16,17.0,25.0,20.8,70.8,955.9,3.0,0.61,134.74,0.0,,,,,,,,,186.16666666666666,12823,5.057666666666666,2.6078333333333332,0.0,69.82933333333334,93.52616666666667,20.95
2022-05-07 07:00:00+00:00,24.8,21.8,0.0,1.1,2.36,3.46,1.4,0.09,0.07,0.16,21.0,25.0,20.5,71.7,956.6,5.0,1.15,131.9,0.0,,,,,,,,,185.33333333333334,13.311666666666667,4.264166666666666,1.9561666666666668,0.0,68.50133333333333,93.58850000000001,21.185333333333336
2022-05-07 08:00:00+00:00,24.6,17.2,0.0,2.52,7.5,10.02,1.51,0.09,0.07,0.16,20.0,29.0,20.9,69.8,957.0,59.0,0.88,123.69,0.0,,,,,,,,,255.16666666666666,12.271666666666667,5.1418333333333335,2.1626666666666665,0.0,67.23266666666667,93.65083333333334,21.795833333333334
2022-05-07 09:00:00+00:00,24.9,19.75,0.0,3.11,5.2,8.31,1.42,0.09,0.07,0.16,23.0,39.0,22.0,65.6,957.8,252.0,1.46,125.13,0.0,,,,,,,,,207.16666666666666,12.983666666666666,3.0991666666666666,1.6148333333333333,0.0,65.55583333333333,93687,22.859333333333332
2022-05-07 10:00:00+00:00,25.1,21.99,0.0,2.75,3.66,6.41,0.97,0.09,0.07,0.16,29.0,51.0,24.1,59.0,958.5,477.0,1.37,99.31,0.0,,,,,,,,,197.33333333333334,8.037666666666667,369,0.26833333333333337,0.0,59.3455,93694,26.56066666666667
2022-05-07 11:00:00+00:00,25.1,23.25,0.0,2.45,3.03,5.49,0.85,0.09,0.07,0.16,27.0,45.0,25.2,54.6,958.5,630.0,1.97,58.41,0.0,,,,,,,,,196.66666666666666,12.7485,0.011333333333333334,0.0,0.0,53.232166666666664,93.6665,30.159333333333333
2022-05-07 12:00:00+00:00,25.4,25.09,0.0,2.45,3.15,5.61,0.9,0.09,0.07,0.16,27.0,47.0,26.3,50.5,957.9,701.0,2.21,50.25,0.0,,,,,,,,,172.83333333333334,15754,0.0,0.13633333333333333,0.0,48.9,93.59766666666665,31.726166666666664
2022-05-07 13:00:00+00:00,25.3,28.26,0.0,2.18,2.53,4.7,1.02,0.09,0.07,0.16,27.0,35.0,27.0,47.9,957.1,580.0,1.27,98.19,0.0,,,,,,,,,177.5,20.571666666666665,0.05933333333333333,1.9748333333333332,0.0,45.81266666666667,93.53966666666666,32.94733333333333
2022-05-07 14:00:00+00:00,25.5,30.72,0.0,1.82,2.75,4.57,1.31,0.09,0.07,0.16,24.0,37.0,27.8,44.8,956.3,593.0,1.1,65.6,0.0,,,,,,,,,197.16666666666666,23603,5.2219999999999995,17.25,0.0,45.702666666666666,93.47749999999999,32.150999999999996
2022-05-07 15:00:00+00:00,26.2,30.68,0.0,1.75,3.28,5.03,1.4,0.09,0.07,0.16,26.0,41.0,28.3,43.1,955.4,450.0,0.91,120.58,0.0,,,,,,,,,184.83333333333334,19.526666666666664,3.7096666666666662,13.527166666666666,0.0,45.4415,93.43533333333333,32.092999999999996
